time,step-size,{FMU-Controller}.FMU-ControllerInstance.cbp,{FMU-Controller}.FMU-ControllerInstance.cip,{FMU-Controller}.FMU-ControllerInstance.crp,{FMU-Plant}.FMU-PlantInstance.cbp,{FMU-Plant}.FMU-PlantInstance.cip,{FMU-Plant}.FMU-PlantInstance.crp
0.0,0.0,false,0,0.0,false,0,0.0
0.01,0.01,false,0,0.0,true,1,0.1
0.02,0.01,false,0,0.0,true,1,0.1
0.03,0.01,false,0,0.0,true,1,0.1
0.04,0.01,false,0,0.0,true,1,0.1
0.05,0.01,false,0,0.0,true,1,0.1
0.060000000000000005,0.01,false,0,0.0,true,1,0.1
0.07,0.01,false,0,0.0,true,1,0.1
0.08,0.01,false,0,0.0,true,1,0.1
0.09,0.01,false,0,0.0,true,1,0.1
0.09999999999999999,0.01,false,0,0.0,true,1,0.1
0.10999999999999999,0.01,true,1,0.0,true,1,0.1
0.11999999999999998,0.01,true,1,0.0,true,1,0.1
0.12999999999999998,0.01,true,1,0.0,true,1,0.1
0.13999999999999999,0.01,true,1,0.0,true,1,0.1
0.15,0.01,true,1,0.0,true,1,0.1
0.16,0.01,true,1,0.0,true,1,0.1
0.17,0.01,true,1,0.0,true,1,0.1
0.18000000000000002,0.01,true,1,0.0,true,1,0.1
0.19000000000000003,0.01,true,1,0.0,true,1,0.1
0.20000000000000004,0.01,true,1,0.0,true,1,0.1
0.21000000000000005,0.01,true,1,0.0,false,2,0.1
0.22000000000000006,0.01,true,1,0.0,false,2,0.1
0.23000000000000007,0.01,true,1,0.0,false,2,0.1
0.24000000000000007,0.01,true,1,0.0,false,2,0.1
0.25000000000000006,0.01,true,1,0.0,false,2,0.1
0.26000000000000006,0.01,true,1,0.0,false,2,0.1
0.2700000000000001,0.01,true,1,0.0,false,2,0.1
0.2800000000000001,0.01,true,1,0.0,false,2,0.1
0.2900000000000001,0.01,true,1,0.0,false,2,0.1
0.3000000000000001,0.01,false,2,0.0,false,2,0.1
0.3100000000000001,0.01,false,2,0.0,true,3,0.1
0.3200000000000001,0.01,false,2,0.0,true,3,0.1
0.3300000000000001,0.01,false,2,0.0,true,3,0.1
0.34000000000000014,0.01,false,2,0.0,true,3,0.1
0.35000000000000014,0.01,false,2,0.0,true,3,0.1
0.36000000000000015,0.01,false,2,0.0,true,3,0.1
0.37000000000000016,0.01,false,2,0.0,true,3,0.1
0.38000000000000017,0.01,false,2,0.0,true,3,0.1
0.3900000000000002,0.01,false,2,0.0,true,3,0.1
0.4000000000000002,0.01,true,3,0.0,true,3,0.1
0.4100000000000002,0.01,true,3,0.0,false,4,0.1
0.4200000000000002,0.01,true,3,0.0,false,4,0.1
0.4300000000000002,0.01,true,3,0.0,false,4,0.1
0.4400000000000002,0.01,true,3,0.0,false,4,0.1
0.45000000000000023,0.01,true,3,0.0,false,4,0.1
0.46000000000000024,0.01,true,3,0.0,false,4,0.1
0.47000000000000025,0.01,true,3,0.0,false,4,0.1
0.48000000000000026,0.01,true,3,0.0,false,4,0.1
0.49000000000000027,0.01,true,3,0.0,false,4,0.1
0.5000000000000002,0.01,false,4,0.0,false,4,0.1
0.5100000000000002,0.01,false,4,0.0,true,5,0.1
0.5200000000000002,0.01,false,4,0.0,true,5,0.1
0.5300000000000002,0.01,false,4,0.0,true,5,0.1
0.5400000000000003,0.01,false,4,0.0,true,5,0.1
0.5500000000000003,0.01,false,4,0.0,true,5,0.1
0.5600000000000003,0.01,false,4,0.0,true,5,0.1
0.5700000000000003,0.01,false,4,0.0,true,5,0.1
0.5800000000000003,0.01,false,4,0.0,true,5,0.1
0.5900000000000003,0.01,false,4,0.0,true,5,0.1
0.6000000000000003,0.01,true,5,0.0,true,5,0.1
0.6100000000000003,0.01,true,5,0.0,false,6,0.1
0.6200000000000003,0.01,true,5,0.0,false,6,0.1
0.6300000000000003,0.01,true,5,0.0,false,6,0.1
0.6400000000000003,0.01,true,5,0.0,false,6,0.1
0.6500000000000004,0.01,true,5,0.0,false,6,0.1
0.6600000000000004,0.01,true,5,0.0,false,6,0.1
0.6700000000000004,0.01,true,5,0.0,false,6,0.1
0.6800000000000004,0.01,true,5,0.0,false,6,0.1
0.6900000000000004,0.01,true,5,0.0,false,6,0.1
0.7000000000000004,0.01,false,6,0.0,false,6,0.1
0.7100000000000004,0.01,false,6,0.0,true,7,0.1
0.7200000000000004,0.01,false,6,0.0,true,7,0.1
0.7300000000000004,0.01,false,6,0.0,true,7,0.1
0.7400000000000004,0.01,false,6,0.0,true,7,0.1
0.7500000000000004,0.01,false,6,0.0,true,7,0.1
0.7600000000000005,0.01,false,6,0.0,true,7,0.1
0.7700000000000005,0.01,false,6,0.0,true,7,0.1
0.7800000000000005,0.01,false,6,0.0,true,7,0.1
0.7900000000000005,0.01,false,6,0.0,true,7,0.1
0.8000000000000005,0.01,true,7,0.0,true,7,0.1
0.8100000000000005,0.01,true,7,0.0,false,8,0.1
0.8200000000000005,0.01,true,7,0.0,false,8,0.1
0.8300000000000005,0.01,true,7,0.0,false,8,0.1
0.8400000000000005,0.01,true,7,0.0,false,8,0.1
0.8500000000000005,0.01,true,7,0.0,false,8,0.1
0.8600000000000005,0.01,true,7,0.0,false,8,0.1
0.8700000000000006,0.01,true,7,0.0,false,8,0.1
0.8800000000000006,0.01,true,7,0.0,false,8,0.1
0.8900000000000006,0.01,true,7,0.0,false,8,0.1
0.9000000000000006,0.01,false,8,0.0,false,8,0.1
0.9100000000000006,0.01,false,8,0.0,true,9,0.1
0.9200000000000006,0.01,false,8,0.0,true,9,0.1
0.9300000000000006,0.01,false,8,0.0,true,9,0.1
0.9400000000000006,0.01,false,8,0.0,true,9,0.1
0.9500000000000006,0.01,false,8,0.0,true,9,0.1
0.9600000000000006,0.01,false,8,0.0,true,9,0.1
0.9700000000000006,0.01,false,8,0.0,true,9,0.1
0.9800000000000006,0.01,false,8,0.0,true,9,0.1
0.9900000000000007,0.01,false,8,0.0,true,9,0.1
1.0000000000000007,0.01,true,9,0.0,true,9,0.1
1.0100000000000007,0.01,true,9,0.0,false,10,0.1
1.0200000000000007,0.01,true,9,0.0,false,10,0.1
1.0300000000000007,0.01,true,9,0.0,false,10,0.1
1.0400000000000007,0.01,true,9,0.0,false,10,0.1
1.0500000000000007,0.01,true,9,0.0,false,10,0.1
1.0600000000000007,0.01,true,9,0.0,false,10,0.1
1.0700000000000007,0.01,true,9,0.0,false,10,0.1
1.0800000000000007,0.01,true,9,0.0,false,10,0.1
1.0900000000000007,0.01,true,9,0.0,false,10,0.1
1.1000000000000008,0.01,false,10,0.0,false,10,0.1
1.1100000000000008,0.01,false,10,0.0,true,11,0.1
1.1200000000000008,0.01,false,10,0.0,true,11,0.1
1.1300000000000008,0.01,false,10,0.0,true,11,0.1
1.1400000000000008,0.01,false,10,0.0,true,11,0.1
1.1500000000000008,0.01,false,10,0.0,true,11,0.1
1.1600000000000008,0.01,false,10,0.0,true,11,0.1
1.1700000000000008,0.01,false,10,0.0,true,11,0.1
1.1800000000000008,0.01,false,10,0.0,true,11,0.1
1.1900000000000008,0.01,false,10,0.0,true,11,0.1
1.2000000000000008,0.01,true,11,0.0,true,11,0.1
1.2100000000000009,0.01,true,11,0.0,false,12,0.1
1.2200000000000009,0.01,true,11,0.0,false,12,0.1
1.2300000000000009,0.01,true,11,0.0,false,12,0.1
1.2400000000000009,0.01,true,11,0.0,false,12,0.1
1.2500000000000009,0.01,true,11,0.0,false,12,0.1
1.260000000000001,0.01,true,11,0.0,false,12,0.1
1.270000000000001,0.01,true,11,0.0,false,12,0.1
1.280000000000001,0.01,true,11,0.0,false,12,0.1
1.290000000000001,0.01,true,11,0.0,false,12,0.1
1.300000000000001,0.01,false,12,0.0,false,12,0.1
1.310000000000001,0.01,false,12,0.0,true,13,0.1
1.320000000000001,0.01,false,12,0.0,true,13,0.1
1.330000000000001,0.01,false,12,0.0,true,13,0.1
1.340000000000001,0.01,false,12,0.0,true,13,0.1
1.350000000000001,0.01,false,12,0.0,true,13,0.1
1.360000000000001,0.01,false,12,0.0,true,13,0.1
1.370000000000001,0.01,false,12,0.0,true,13,0.1
1.380000000000001,0.01,false,12,0.0,true,13,0.1
1.390000000000001,0.01,false,12,0.0,true,13,0.1
1.400000000000001,0.01,true,13,0.0,true,13,0.1
1.410000000000001,0.01,true,13,0.0,false,14,0.1
1.420000000000001,0.01,true,13,0.0,false,14,0.1
1.430000000000001,0.01,true,13,0.0,false,14,0.1
1.440000000000001,0.01,true,13,0.0,false,14,0.1
1.450000000000001,0.01,true,13,0.0,false,14,0.1
1.460000000000001,0.01,true,13,0.0,false,14,0.1
1.470000000000001,0.01,true,13,0.0,false,14,0.1
1.480000000000001,0.01,true,13,0.0,false,14,0.1
1.490000000000001,0.01,true,13,0.0,false,14,0.1
1.500000000000001,0.01,false,14,0.0,false,14,0.1
1.5100000000000011,0.01,false,14,0.0,true,15,0.1
1.5200000000000011,0.01,false,14,0.0,true,15,0.1
1.5300000000000011,0.01,false,14,0.0,true,15,0.1
1.5400000000000011,0.01,false,14,0.0,true,15,0.1
1.5500000000000012,0.01,false,14,0.0,true,15,0.1
1.5600000000000012,0.01,false,14,0.0,true,15,0.1
1.5700000000000012,0.01,false,14,0.0,true,15,0.1
1.5800000000000012,0.01,false,14,0.0,true,15,0.1
1.5900000000000012,0.01,false,14,0.0,true,15,0.1
1.6000000000000012,0.01,true,15,0.0,true,15,0.1
1.6100000000000012,0.01,true,15,0.0,false,16,0.1
1.6200000000000012,0.01,true,15,0.0,false,16,0.1
1.6300000000000012,0.01,true,15,0.0,false,16,0.1
1.6400000000000012,0.01,true,15,0.0,false,16,0.1
1.6500000000000012,0.01,true,15,0.0,false,16,0.1
1.6600000000000013,0.01,true,15,0.0,false,16,0.1
1.6700000000000013,0.01,true,15,0.0,false,16,0.1
1.6800000000000013,0.01,true,15,0.0,false,16,0.1
1.6900000000000013,0.01,true,15,0.0,false,16,0.1
1.7000000000000013,0.01,false,16,0.0,false,16,0.1
1.7100000000000013,0.01,false,16,0.0,true,17,0.1
1.7200000000000013,0.01,false,16,0.0,true,17,0.1
1.7300000000000013,0.01,false,16,0.0,true,17,0.1
1.7400000000000013,0.01,false,16,0.0,true,17,0.1
1.7500000000000013,0.01,false,16,0.0,true,17,0.1
1.7600000000000013,0.01,false,16,0.0,true,17,0.1
1.7700000000000014,0.01,false,16,0.0,true,17,0.1
1.7800000000000014,0.01,false,16,0.0,true,17,0.1
1.7900000000000014,0.01,false,16,0.0,true,17,0.1
1.8000000000000014,0.01,true,17,0.0,true,17,0.1
1.8100000000000014,0.01,true,17,0.0,false,18,0.1
1.8200000000000014,0.01,true,17,0.0,false,18,0.1
1.8300000000000014,0.01,true,17,0.0,false,18,0.1
1.8400000000000014,0.01,true,17,0.0,false,18,0.1
1.8500000000000014,0.01,true,17,0.0,false,18,0.1
1.8600000000000014,0.01,true,17,0.0,false,18,0.1
1.8700000000000014,0.01,true,17,0.0,false,18,0.1
1.8800000000000014,0.01,true,17,0.0,false,18,0.1
1.8900000000000015,0.01,true,17,0.0,false,18,0.1
1.9000000000000015,0.01,false,18,0.0,false,18,0.1
1.9100000000000015,0.01,false,18,0.0,true,19,0.1
1.9200000000000015,0.01,false,18,0.0,true,19,0.1
1.9300000000000015,0.01,false,18,0.0,true,19,0.1
1.9400000000000015,0.01,false,18,0.0,true,19,0.1
1.9500000000000015,0.01,false,18,0.0,true,19,0.1
1.9600000000000015,0.01,false,18,0.0,true,19,0.1
1.9700000000000015,0.01,false,18,0.0,true,19,0.1
1.9800000000000015,0.01,false,18,0.0,true,19,0.1
1.9900000000000015,0.01,false,18,0.0,true,19,0.1
2.0000000000000013,0.01,true,19,0.0,true,19,0.1
2.010000000000001,0.01,true,19,0.0,false,20,0.1
2.020000000000001,0.01,true,19,0.0,false,20,0.1
2.0300000000000007,0.01,true,19,0.0,false,20,0.1
2.0400000000000005,0.01,true,19,0.0,false,20,0.1
2.0500000000000003,0.01,true,19,0.0,false,20,0.1
2.06,0.01,true,19,0.0,false,20,0.1
2.07,0.01,true,19,0.0,false,20,0.1
2.0799999999999996,0.01,true,19,0.0,false,20,0.1
2.0899999999999994,0.01,true,19,0.0,false,20,0.1
2.099999999999999,0.01,true,19,0.0,false,20,0.1
2.109999999999999,0.01,false,20,0.0,false,20,0.1
2.1199999999999988,0.01,false,20,0.0,false,20,0.1
2.1299999999999986,0.01,false,20,0.0,false,20,0.1
2.1399999999999983,0.01,false,20,0.0,false,20,0.1
2.149999999999998,0.01,false,20,0.0,false,20,0.1
2.159999999999998,0.01,false,20,0.0,false,20,0.1
2.1699999999999977,0.01,false,20,0.0,false,20,0.1
2.1799999999999975,0.01,false,20,0.0,false,20,0.1
2.1899999999999973,0.01,false,20,0.0,false,20,0.1
2.199999999999997,0.01,false,20,0.0,false,20,0.1
2.209999999999997,0.01,false,20,0.0,true,21,0.1
2.2199999999999966,0.01,false,20,0.0,true,21,0.1
2.2299999999999964,0.01,false,20,0.0,true,21,0.1
2.239999999999996,0.01,false,20,0.0,true,21,0.1
2.249999999999996,0.01,false,20,0.0,true,21,0.1
2.259999999999996,0.01,false,20,0.0,true,21,0.1
2.2699999999999956,0.01,false,20,0.0,true,21,0.1
2.2799999999999954,0.01,false,20,0.0,true,21,0.1
2.289999999999995,0.01,false,20,0.0,true,21,0.1
2.299999999999995,0.01,false,20,0.0,true,21,0.1
2.3099999999999947,0.01,true,21,0.0,true,21,0.1
2.3199999999999945,0.01,true,21,0.0,true,21,0.1
2.3299999999999943,0.01,true,21,0.0,true,21,0.1
2.339999999999994,0.01,true,21,0.0,true,21,0.1
2.349999999999994,0.01,true,21,0.0,true,21,0.1
2.3599999999999937,0.01,true,21,0.0,true,21,0.1
2.3699999999999934,0.01,true,21,0.0,true,21,0.1
2.3799999999999932,0.01,true,21,0.0,true,21,0.1
2.389999999999993,0.01,true,21,0.0,true,21,0.1
2.399999999999993,0.01,true,21,0.0,true,21,0.1
2.4099999999999926,0.01,true,21,0.0,false,22,0.1
2.4199999999999924,0.01,true,21,0.0,false,22,0.1
2.429999999999992,0.01,true,21,0.0,false,22,0.1
2.439999999999992,0.01,true,21,0.0,false,22,0.1
2.4499999999999917,0.01,true,21,0.0,false,22,0.1
2.4599999999999915,0.01,true,21,0.0,false,22,0.1
2.4699999999999913,0.01,true,21,0.0,false,22,0.1
2.479999999999991,0.01,true,21,0.0,false,22,0.1
2.489999999999991,0.01,true,21,0.0,false,22,0.1
2.4999999999999907,0.01,true,21,0.0,false,22,0.1
2.5099999999999905,0.01,false,22,0.0,false,22,0.1
2.5199999999999902,0.01,false,22,0.0,false,22,0.1
2.52999999999999,0.01,false,22,0.0,false,22,0.1
2.53999999999999,0.01,false,22,0.0,false,22,0.1
2.5499999999999896,0.01,false,22,0.0,false,22,0.1
2.5599999999999894,0.01,false,22,0.0,false,22,0.1
2.569999999999989,0.01,false,22,0.0,false,22,0.1
2.579999999999989,0.01,false,22,0.0,false,22,0.1
2.5899999999999888,0.01,false,22,0.0,false,22,0.1
2.5999999999999885,0.01,false,22,0.0,false,22,0.1
2.6099999999999883,0.01,false,22,0.0,true,23,0.1
2.619999999999988,0.01,false,22,0.0,true,23,0.1
2.629999999999988,0.01,false,22,0.0,true,23,0.1
2.6399999999999877,0.01,false,22,0.0,true,23,0.1
2.6499999999999875,0.01,false,22,0.0,true,23,0.1
2.6599999999999873,0.01,false,22,0.0,true,23,0.1
2.669999999999987,0.01,false,22,0.0,true,23,0.1
2.679999999999987,0.01,false,22,0.0,true,23,0.1
2.6899999999999866,0.01,false,22,0.0,true,23,0.1
2.6999999999999864,0.01,false,22,0.0,true,23,0.1
2.709999999999986,0.01,true,23,0.0,true,23,0.1
2.719999999999986,0.01,true,23,0.0,true,23,0.1
2.7299999999999858,0.01,true,23,0.0,true,23,0.1
2.7399999999999856,0.01,true,23,0.0,true,23,0.1
2.7499999999999853,0.01,true,23,0.0,true,23,0.1
2.759999999999985,0.01,true,23,0.0,true,23,0.1
2.769999999999985,0.01,true,23,0.0,true,23,0.1
2.7799999999999847,0.01,true,23,0.0,true,23,0.1
2.7899999999999845,0.01,true,23,0.0,true,23,0.1
2.7999999999999843,0.01,true,23,0.0,true,23,0.1
2.809999999999984,0.01,true,23,0.0,false,24,0.1
2.819999999999984,0.01,true,23,0.0,false,24,0.1
2.8299999999999836,0.01,true,23,0.0,false,24,0.1
2.8399999999999834,0.01,true,23,0.0,false,24,0.1
2.849999999999983,0.01,true,23,0.0,false,24,0.1
2.859999999999983,0.01,true,23,0.0,false,24,0.1
2.869999999999983,0.01,true,23,0.0,false,24,0.1
2.8799999999999826,0.01,true,23,0.0,false,24,0.1
2.8899999999999824,0.01,true,23,0.0,false,24,0.1
2.899999999999982,0.01,true,23,0.0,false,24,0.1
2.909999999999982,0.01,false,24,0.0,false,24,0.1
2.9199999999999817,0.01,false,24,0.0,false,24,0.1
2.9299999999999815,0.01,false,24,0.0,false,24,0.1
2.9399999999999813,0.01,false,24,0.0,false,24,0.1
2.949999999999981,0.01,false,24,0.0,false,24,0.1
2.959999999999981,0.01,false,24,0.0,false,24,0.1
2.9699999999999807,0.01,false,24,0.0,false,24,0.1
2.9799999999999804,0.01,false,24,0.0,false,24,0.1
2.9899999999999802,0.01,false,24,0.0,false,24,0.1
2.99999999999998,0.01,false,24,0.0,false,24,0.1
3.00999999999998,0.01,false,24,0.0,true,25,0.1
3.0199999999999796,0.01,false,24,0.0,true,25,0.1
3.0299999999999794,0.01,false,24,0.0,true,25,0.1
3.039999999999979,0.01,false,24,0.0,true,25,0.1
3.049999999999979,0.01,false,24,0.0,true,25,0.1
3.0599999999999787,0.01,false,24,0.0,true,25,0.1
3.0699999999999785,0.01,false,24,0.0,true,25,0.1
3.0799999999999783,0.01,false,24,0.0,true,25,0.1
3.089999999999978,0.01,false,24,0.0,true,25,0.1
3.099999999999978,0.01,false,24,0.0,true,25,0.1
3.1099999999999777,0.01,true,25,0.0,true,25,0.1
3.1199999999999775,0.01,true,25,0.0,true,25,0.1
3.1299999999999772,0.01,true,25,0.0,true,25,0.1
3.139999999999977,0.01,true,25,0.0,true,25,0.1
3.149999999999977,0.01,true,25,0.0,true,25,0.1
3.1599999999999766,0.01,true,25,0.0,true,25,0.1
3.1699999999999764,0.01,true,25,0.0,true,25,0.1
3.179999999999976,0.01,true,25,0.0,true,25,0.1
3.189999999999976,0.01,true,25,0.0,true,25,0.1
3.1999999999999758,0.01,true,25,0.0,true,25,0.1
3.2099999999999755,0.01,true,25,0.0,false,26,0.1
3.2199999999999753,0.01,true,25,0.0,false,26,0.1
3.229999999999975,0.01,true,25,0.0,false,26,0.1
3.239999999999975,0.01,true,25,0.0,false,26,0.1
3.2499999999999747,0.01,true,25,0.0,false,26,0.1
3.2599999999999745,0.01,true,25,0.0,false,26,0.1
3.2699999999999743,0.01,true,25,0.0,false,26,0.1
3.279999999999974,0.01,true,25,0.0,false,26,0.1
3.289999999999974,0.01,true,25,0.0,false,26,0.1
3.2999999999999736,0.01,true,25,0.0,false,26,0.1
3.3099999999999734,0.01,false,26,0.0,false,26,0.1
